episode,reward
10,4.865677723899225
20,4.194817845856389
30,4.232698592981867
40,4.578281273001629
50,4.103171448269689
60,4.192012631970633
70,4.986835640463079
80,4.595526776582353
90,4.21901174851698
100,5.265074980204838
110,5.046219019973271
120,5.29876055968211
130,5.3606781631542795
140,5.484510038008205
150,5.377300190076168
160,4.373767045527948
170,4.599059113703724
180,5.061515406112011
190,4.563636954043033
200,5.325563492022205
210,5.335487994126439
220,5.522648616179678
230,4.600144300841948
240,5.250477288113818
250,5.672686900465794
260,5.2696271076676116
270,4.453432931623715
280,5.613249294805842
290,4.215299885324563
300,4.3530404622405925
310,4.690174016293352
320,4.569970439968323
330,4.852397410569716
340,4.71989417850256
350,4.8085361076142545
360,4.8332897553223395
370,5.410053553940719
380,5.326223009761415
390,4.65007014918053
400,4.66406700855456
410,4.239493845527935
420,4.4231097705684235
430,4.931045978120453
440,5.252175011970958
450,5.381571178375023
460,5.360903488990843
470,4.359807251833564
480,5.510103018785334
490,4.763407188813716
500,5.37829221423623
510,5.936180484711394
520,5.674484485855622
530,5.809273739392233
540,4.254948335165709
550,5.423651066608878
560,5.025215841532773
570,4.490830261392619
580,3.880529171959166
590,5.421286781227144
600,4.742759378716495
610,4.982729870317927
620,5.33076834884227
630,4.607840985442445
640,5.302459719387486
650,4.658839050310104
660,5.442150666366452
670,5.923323428512115
680,4.9026603904597685
690,5.797054334649342
700,5.361670910724318
710,5.222691287436787
720,4.994268939237714
730,4.984762886723947
740,5.3867833488267305
750,5.66789710473064
760,5.20322782188501
770,4.477545627378125
780,6.001651371856736
790,5.2692381175047895
800,5.056168444313986
810,4.981233100216175
820,4.344578536181648
830,5.870561647117719
840,5.3728033452390855
850,5.098670764808203
860,5.141929039606036
870,5.155420923006297
880,5.25904436559902
890,4.994390680721703
900,5.594251477756453
910,5.357176758337511
920,4.573256376684374
930,4.712904014144872
940,5.298862459021204
950,4.115532019153929
960,5.197022920875942
970,4.915136403132668
980,5.579147391579349
990,5.0433493252700075
1000,5.213193115940231
1010,4.834204087639884
1020,5.725066977574397
1030,4.534368945464595
1040,4.805712227981578
1050,5.240227476812782
1060,5.344750360458455
1070,4.611847130887898
1080,5.730319741993334
1090,5.787468782197106
1100,4.3494481932834805
1110,4.459129110708643
1120,5.04713669849866
1130,4.483554274557828
1140,5.710728355620154
1150,5.83529990104317
1160,5.927224725083453
1170,5.595195460638899
1180,5.721527002063364
1190,5.477209308881287
1200,5.030455701627556
1210,5.475035826792025
1220,5.353312260261308
1230,4.6273077758169885
1240,5.438753928643043
1250,4.527231985157872
1260,4.84344997398514
1270,5.5348519451706775
1280,4.547880446422999
1290,4.800963002659093
1300,5.470452947152812
1310,5.518671129170211
1320,5.157530431843392
1330,4.738527621804141
1340,4.990914787853553
1350,4.1255750359959436
1360,4.771808136390236
1370,4.496935410713982
1380,5.156517727664642
1390,5.388726121344362
1400,4.912108064899739
1410,4.266502670610645
1420,5.671820609751695
1430,5.914037105075527
1440,5.813531550022678
1450,4.831031971568455
1460,5.700709236356839
1470,4.8626382044296275
1480,4.603680958507735
1490,4.964511775882673
1500,4.823154542890165
1510,5.014711877957845
1520,5.371683162108602
1530,4.827792373532992
1540,5.880244923883663
1550,5.34184100768488
1560,4.895813674044893
1570,5.02353412534298
1580,4.887644028691112
1590,4.3145356625400755
1600,4.693101015048166
1610,4.233802400090533
1620,5.093748526566352
1630,4.570119733378963
1640,5.408370328426739
1650,6.254228384725527
1660,4.958571929424581
1670,4.653449337183893
1680,4.862361215240333
1690,5.26171819273247
1700,5.785475141142652
1710,5.193601453178649
1720,5.754799701866919
1730,5.989798352482361
1740,5.662711585309697
1750,5.292739937617371
1760,4.716167943463254
1770,4.964522706180563
1780,5.25437120155095
1790,4.788911442678917
1800,4.836545288752575
1810,4.914767973555725
1820,5.417961612247766
1830,5.42156775418339
1840,4.858130954165049
1850,4.8696149174583505
1860,5.142005741106458
1870,5.064514400769776
1880,5.5551827904830535
1890,5.00963317230064
1900,5.39115783103365
1910,4.929242639927359
1920,4.632409967011824
1930,5.238951518821211
1940,5.758707030056592
1950,5.877873769779955
1960,5.767371691737119
1970,5.253653575215157
1980,4.918938319627976
1990,5.3865086509850695
2000,4.9286782177163095
2010,5.292264994963402
2020,5.189542394904571
2030,5.063278839918872
2040,4.697689524813725
2050,5.63924927640588
2060,5.243579865493775
2070,4.85850955971735
2080,5.0090087978746896
2090,4.696934011863245
2100,5.579826347127426
2110,5.506688371266352
2120,5.249307022478041
2130,4.55748607786819
2140,4.753268206635533
2150,5.139424665964147
2160,5.119740128249343
2170,5.121095282244355
2180,4.902354125667063
2190,4.743551498354339
2200,4.727406040021524
2210,6.119339675341299
2220,5.65589918404291
2230,4.93441560464717
2240,4.805735943193256
2250,4.814548162209784
2260,5.416685445161617
2270,4.826249466825411
2280,5.118365521228334
2290,4.68875297474545
2300,5.478937771399284
2310,4.3118697820820415
2320,4.223088871663079
2330,5.840580507798705
2340,4.960116335671627
2350,4.941492308513935
2360,5.265463224216491
2370,5.413529907592699
2380,5.0034768773065075
2390,5.429270678873745
2400,5.932943010613984
2410,4.1104464680509345
2420,5.680044164854426
2430,5.471499649990428
2440,5.131000442768245
2450,4.426897213432311
2460,5.3301728763132425
2470,5.202656860985231
2480,5.675825640890281
2490,5.8679889425581155
2500,5.104952133142975
2510,5.830445215875257
2520,4.74715171643529
2530,5.453097514564727
2540,4.190465701179561
2550,6.547504997830253
2560,4.8818580625645955
2570,5.031958125743922
2580,4.256764167720051
2590,5.5896342375524855
2600,5.582576020364402
2610,5.7237810850642035
2620,5.03957190027765
2630,5.527838900555328
2640,5.638142335530511
2650,5.336101260613126
2660,6.009668569493747
2670,5.704394946612558
2680,6.186846126539553
2690,6.182821424252164
2700,5.524307435279566
2710,5.14784245620486
2720,5.971849614768616
2730,5.010928117407075
2740,5.08881175075198
2750,5.275953948857146
2760,5.95467645034833
2770,5.4240270197803
2780,4.942361436293641
2790,5.188098114480306
2800,5.029391028583408
2810,6.224220329386154
2820,6.101470012063009
2830,5.290922917250629
2840,5.791918759195536
2850,4.662071670452437
2860,5.728508610857139
2870,5.075107333202032
2880,5.3570698502254865
2890,6.098521932057631
2900,5.123114970652277
