episode,reward
10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400,2410,2420,2430,2440,2450,2460,2470,2480,2490
4.137626526354068,5.023016688537056,5.031244884841186,4.803460367494563,3.696524434418933,4.617525667449758,5.685410214271375,5.0677411827256735,5.327988628836831,5.648595867835314,4.5867322882328505,5.034976679775698,4.961008004027382,4.829401495020877,5.431112214371539,4.798862299611726,5.262431281495081,4.969716158829085,3.2046917752674706,4.9346903910579965,4.336986785988296,4.849970128457594,5.735497251416753,5.1781037038394775,5.337337396969576,4.491317188449787,5.377773507527312,5.0472561991884115,5.298014066965088,5.6342238349082265,4.288812891393536,5.279432612038595,5.420024668896283,5.128773929879796,5.892990378656869,4.525868225810873,5.456413104157042,4.5250088966058435,4.783247854056404,5.051487395070767,4.517588621168044,5.287971824150947,4.726712394366974,5.83873244982314,5.46782962497795,4.959378945690558,5.137335238661213,5.8214799377875615,4.798939457976116,5.3488657621329185,4.238735373462768,4.766652641492972,5.031623318972083,4.590108874649948,5.584402083166779,5.2610129959450065,5.0417130410733915,4.92345516704794,5.550819612217435,5.406921150617897,5.598307428898169,5.264961492908474,5.650259498420429,5.486298331686647,5.5941060333334125,5.49167320509286,5.058503334429968,5.754269262701164,5.39989068761952,5.6344824956566875,6.116037441468187,4.868940572520331,5.700760665688562,5.44626027209402,4.2953050232236825,5.6897124257683025,5.156752353653615,5.524581910825902,6.417698588947891,5.421782583327956,6.644222907097429,6.090428199060794,5.963550031809152,4.797138842345513,6.1186518921674615,6.271285080352827,5.0574699341895855,5.9262317667722755,6.421138260712223,5.1810673484794565,6.350448881142385,5.469751374887865,5.1217310582808615,5.479511930886156,5.744731578659136,5.311868664346286,5.527733873078173,5.618288209965347,5.3665180214554375,5.213547625229196,5.221855846889233,5.041927598910162,5.148269696141122,6.064495493447716,5.924099540301928,5.106286922413632,6.321925269676782,5.58853762742487,5.196573438215408,5.629088013328035,6.4250368252063375,6.3141843252055665,6.105417189270076,6.157882199148535,4.967963996872689,5.701223059361956,5.710998618358028,5.581776912224564,4.896460034313751,6.428787676689986,5.021852181714371,5.883863661789597,5.083940481630402,5.051078683001973,6.1663237444721055,5.839977422744086,6.686786384656812,6.004048802542169,6.113606835865172,6.859586076677987,6.237898261252132,6.372759610632201,6.733511969169177,6.708090732743893,4.882557293213043,5.066025354974166,6.10856230349291,5.341099959090957,5.602265639199911,6.5970807708329104,5.860829885335939,5.319311960837842,6.078768890021526,6.196335842856434,6.637259614941149,6.507544478682008,6.430293175742711,5.624953899942792,5.7707729717319545,6.037835567679846,5.735989414335937,6.417976635664323,6.5604586243913445,5.277282775279904,6.821028928865406,5.328902507723525,6.807964376122431,6.782596286988728,6.152086968471826,5.474260433090241,6.090123675074735,6.525095523813724,5.369660667400636,6.111441482731893,5.8806042861939165,7.042992593581412,6.832116156602538,6.468953984043985,6.757577464141553,6.901933789881847,7.27877473776328,7.115637887421027,5.017817880596924,7.275108146823634,6.838908555579291,7.382448086690301,6.066347723305492,6.7738054859429955,6.767110437163465,7.110516386865555,6.831167548428971,6.357742931370635,6.31034186311576,7.374189774898449,6.135670179296392,7.109792472473011,6.543576585754417,7.513735632576344,6.512840687116594,6.189697254545427,7.824951913923206,6.372232909061589,7.069665405449386,5.683918378628222,7.556760786720039,6.439960643600136,7.107952264656358,7.161519835196334,6.961388289249802,7.079164071690878,6.826301856683479,7.240741184716562,7.374592370584875,7.147916630773974,6.424232428717761,7.576054719187358,6.686930658455159,7.374471149719793,7.447574766869412,7.428349841302911,7.420173939650127,7.309112447618066,7.367646989474379,7.387596220703962,7.454468841454284,7.518450106270567,7.681777400963643,7.8156589360938185,7.309404298479388,7.918717156418152,7.4132585418359405,7.799021728711496,7.729306000303293,7.5034100179844465,7.942378056867183,7.941981078179943,7.941981078179943,7.479415533802431,7.942378056867183,7.646828015189326,7.941981078179943,7.942378056867183,7.941981078179943,7.942378056867183,7.942378056867183,7.942378056867183,7.942378056867183,7.942378056867183,7.942378056867183,7.942378056867183,7.942378056867183,7.942378056867183,7.896936992111524,7.942378056867183,7.942378056867183,7.942378056867183,7.942378056867183,7.942378056867183
