episode,reward
10,4.875325803231996
20,3.6177574063841025
30,5.205341114943052
40,5.397080005934425
50,4.960566128834114
60,4.619625223183058
70,5.328649139701813
80,5.356271662765035
90,4.929565010523933
100,4.832938464917564
110,5.327027961658967
120,4.662395800274034
130,5.313251943261811
140,4.2661571750555645
150,5.233343864283766
160,5.057223175273139
170,5.373304872590801
180,4.6236337594422965
190,4.785046706685158
200,4.182001881794628
210,5.494933883401212
220,4.629134758217258
230,4.672660651670566
240,5.748412493610493
250,5.091046944745063
260,5.345902652841415
270,5.311635758905862
280,4.877191272684158
290,4.004906957767423
300,5.036514752883332
310,4.961461745240281
320,5.260695160557655
330,4.902395461562742
340,5.131234201049198
350,4.831829856445468
360,3.8476237901484476
370,4.983553368700566
380,5.088795052058873
390,5.693081021578513
400,4.973353769159103
410,5.195653989446108
420,5.345319644800676
430,4.655507754121549
440,4.671112442539409
450,5.312211469972429
460,5.192798857501932
470,5.0347633090596595
480,5.501347253414556
490,4.31998229994922
500,4.2322541318552
510,5.130487313145819
520,4.415622490207536
530,4.691358825354154
540,5.384215625561497
550,4.905489394879742
560,5.066241332793628
570,5.309452294012585
580,4.8303767813454215
590,4.787705421481142
600,5.6210892084012
610,4.858953931856275
620,5.325652022489184
630,5.083715879937241
640,5.593886007500889
650,4.499101204670151
660,5.209914579621091
670,4.554414066946108
680,5.374272984653064
690,4.4221527719439315
700,4.367467972362598
710,5.67439990433102
720,4.2174009385604645
730,4.944384716742642
740,5.515917903421553
750,4.783316923466716
760,4.104874587584789
770,4.770437119932205
780,4.90634083619712
790,5.377812842438329
800,5.275269735326503
810,4.68306421205029
820,4.80028173105841
830,5.343385071680339
840,4.646234996566578
850,5.377795346537053
860,5.291659386991303
870,5.4146800555986285
880,4.682741687505029
890,4.916185646342559
900,5.459033351583521
910,4.595544543902437
920,4.365995266973763
930,4.714937972099273
940,5.255233513363024
950,5.491976541601778
960,3.889896087008425
970,4.333342071891608
980,5.576502990762875
990,4.275311908171411
1000,5.57202502285453
1010,4.610099226472037
1020,6.147844668393292
1030,5.462121956618692
1040,4.950622804327134
1050,5.317326724561684
1060,3.887843895794787
1070,3.987479174863979
1080,4.959172987937521
1090,5.110902462018602
1100,5.049876868681241
1120,4.915638242605887
1130,4.562639723054479
1140,5.263703943824901
1150,4.919113491593496
1160,5.636460255925902
1170,5.404095160293208
1180,5.112453482582218
1190,4.807087863504163
1200,5.049944918066907
1210,5.856514284667948
1220,5.717933487532092
1230,5.245112276061056
1240,5.672449264874207
1250,4.851863763294825
1260,5.20494723953183
1270,4.655624273223319
1280,5.7405481598727
1290,5.158956939982844
1300,5.124521269697772
1310,4.664756891527764
1320,5.27880973110281
1330,5.487972929721612
1340,4.342128006480014
1350,5.344910851299436
1360,4.71602630676535
1370,4.464582093153578
1380,5.293371987010866
1390,6.019850443949339
1400,5.96814948903709
1410,4.886398485354003
1420,5.287516652622677
1430,5.193935305582173
1440,5.314382410071617
1450,5.2794526143449145
1460,6.185890470791183
1470,5.670896610715256
1480,5.1224446751998265
1490,5.4088687158232345
1500,5.322294144774812
1510,4.93806622534193
1520,4.934004702986806
1530,5.079906858389112
1540,5.514561788859481
1550,5.3421522510328145
1560,5.743653793291667
1570,5.299777964319815
1580,4.997868420391347
1590,4.784122737035901
1600,5.30998354550379
1610,4.6399551092267926
1620,4.824438409432539
1630,5.8239993286678695
1640,4.9368648207346695
1650,4.758087955945447
1660,4.884580586261049
1670,5.625065255058333
1680,5.278329718154079
1690,5.396760965297393
1700,4.927487402673717
1710,5.234724372757076
1720,4.7289583796093355
1730,5.567498628958843
1740,4.604412722845573
1750,5.168136948493406
1760,5.041542031783046
1770,4.744554142181577
1780,4.886557028548591
1790,4.188027071782999
1800,5.5632630518813055
1810,5.186308809389287
1820,5.623425314558949
1830,5.436600963610667
1840,5.599522485450651
1850,5.7241927264553745
1860,6.475987908152182
1870,6.066870497430755
1880,5.556867555786084
1890,5.86967164280617
1900,4.564951696636918
1910,5.197054917599488
1920,5.293684467031443
1930,6.42409829324782
1940,4.641673323345256
1950,5.015992335971703
1960,5.068021672558284
1970,5.025491244650838
1980,5.678088275974348
1990,6.147790921549559
2000,5.625455156260994
2010,5.503550343088536
2020,4.938479134111687
2030,6.062736161320613
2040,4.899017581491928
2050,5.238910766749754
2060,5.066242651290832
2070,5.7704262536008315
2080,4.391948408810924
2090,5.994339417259502
2100,5.189106503660321
2110,5.660919928879054
2120,5.986554856094392
