episode,reward
10,8.803124485893003
20,10.684536155393122
30,10.212750561822746
50,9.53176998325094
60,9.861193490843458
70,9.467680646366393
80,11.225514718719948
90,10.733221589203106
100,11.362454352042612
110,11.065721352282994
120,10.078920512926947
130,11.660220397240577
140,10.002271322437362
150,9.608297026557537
160,9.67217319429452
170,10.961993025530308
180,9.058066818640306
190,11.021938566584248
200,11.183451011361306
210,10.12332972797629
220,9.740274778184048
230,10.337404732099596
240,9.937966364740195
250,9.743335298322542
260,10.213233877744475
270,9.81325827259696
280,9.434408874218535
290,9.90088108934364
300,10.159356052338612
310,9.463517733948297
320,11.037746502441745
330,9.151128883175005
340,10.048205672889253
350,9.894153259032432
360,9.996541008361715
370,11.006946065939662
380,10.42760966136511
390,9.756115654419542
400,9.493895774782361
410,10.783847614838708
420,10.227393337810046
430,10.04678182101917
440,10.560009275326797
450,10.746839642614367
460,10.014357144948683
470,10.127044873384122
480,9.479704998381191
490,9.471771288471619
500,10.058714896274381
510,10.083414725110806
520,11.100412324360963
530,10.095659496117552
540,9.910965556403465
550,10.935041319843023
560,10.68316808960661
570,9.956408392533586
580,10.259854168548717
590,10.355636491066301
600,9.630719777756394
610,10.533989762660264
620,10.051577108008509
630,11.042994242955025
640,10.16810495859711
650,11.571944236121954
660,11.516882254356759
670,9.464344664880578
680,10.817819768789535
690,10.728212910204736
700,11.528311236582418
710,9.387651003943871
720,9.619724782010664
730,10.811851840502223
740,10.671752787904241
750,10.642995518296583
760,10.604921500242211
770,9.966296337792462
780,10.179051106951423
790,11.692970747222075
800,11.135581755163052
810,10.971089589976476
820,11.369237019142874
830,10.50253356621235
840,10.27460680566925
850,9.903446703358833
860,10.18291950115839
870,10.182292382232559
880,10.070661614928884
890,9.66182707270843
900,9.736539398483961
910,10.263513936895778
920,10.215810716926011
930,9.882923546051453
940,10.396371939166881
950,10.400961484634617
960,10.132818207987084
970,9.88709323966305
980,10.263966114198107
990,10.229033692657957
1000,10.198252013082506
1010,10.220672845595224
1020,9.67490479011122
1030,10.05913336239841
1040,9.544269937590695
1050,8.773343731261326
