episode,reward
10,11.022012892350146
20,10.97557528410565
30,10.354056768440763
40,10.753693407806823
50,10.980363232362148
70,10.318804989778844
80,9.451952453132062
90,10.532988597839621
100,9.854009078062917
110,11.075174610775058
120,9.99745126282461
130,10.45995688907363
140,10.640568269286714
150,10.683562109511236
160,10.523037306101532
170,10.49439523741142
180,10.754833357431973
190,10.090792069251886
200,9.691267305076636
210,10.290885426713643
220,11.277606709361551
230,9.285089303930933
240,10.060254070601035
250,11.174508095819334
260,10.514237517442155
270,10.344028194021837
280,10.494493398372319
290,10.236306077586274
300,10.919195165204158
310,10.073300863637094
320,9.565756932913002
330,9.944910298089075
340,11.276768189725624
350,10.78194022771568
360,10.767030573990818
370,10.508464611838992
380,9.91074785535671
390,9.94213579850827
400,11.032553590126568
410,11.349397826645616
420,9.497344347709548
430,8.891730850793255
440,10.085601786037348
450,9.923637181225825
460,10.136698259215402
470,10.703372044617296
480,10.46467285936853
490,11.159952698145247
500,10.262825587151514
510,9.142311939719548
520,11.034171579409783
530,10.325512972305399
540,9.8332807307029
550,10.681207024349304
560,9.985447533103244
570,9.746732563118705
580,10.427431292955045
590,8.78131725983806
600,11.52722112308166
610,10.45732423379756
620,9.825451066117473
630,10.530531680800184
640,11.280618514838592
650,10.502320254825019
660,10.241137091689543
670,10.381318535507148
680,11.097815309624183
690,11.370660306245211
700,9.99208208493562
710,10.660163137305403
720,10.162749176084182
730,10.550861944764833
740,10.094231654336374
750,9.108363313022075
760,9.694115052869282
770,9.97061207177864
780,9.34724166998032
790,10.312467537560257
800,9.412210085027297
810,10.38178098324762
820,10.440856315926913
830,10.202492734308828
840,10.912239836054539
850,10.30824377697883
860,9.937766290251869
870,9.460837494045956
880,11.069973749377688
890,10.34919991292258
900,9.49501945974598
910,9.639329048583333
920,9.842542282671475
930,8.451598643350957
940,11.134753811476765
950,9.513141634270971
960,10.885064897096086
970,10.029185618855482
980,11.07516455497887
990,11.10175725032913
1000,9.738180119405344
1010,10.209802717368204
1020,10.117577554376805
1030,11.405411360296267
1040,9.800101538576774
1050,11.544274188028817
1060,9.141638467893184
1070,9.725849681921371
1080,10.99008395101024
1090,10.736856260753855
1100,9.443755318880042
1110,9.518762079592264
1120,11.83896793776112
1130,10.771658949639804
1140,8.95750806121579
1150,9.685198511510777
1160,11.405397146665765
1170,11.016905186104335
1180,10.23469363680429
1190,10.051615920068047
1200,10.792533924060569
1210,10.305533542344913
1220,10.48087194006143
1230,10.285219265221919
1240,11.146131807783222
1250,10.255231668245909
1260,11.406626691764552
1270,10.483553968549042
1280,10.829812015105007
1290,10.102172705112622
1300,11.55165440749561
1310,10.704109030837486
1320,11.238192837028558
1330,11.82651264200921
1340,10.77290647394063
1350,9.8061104925175
1360,9.74019318079967
1370,11.820213205606521
1380,11.166953982862365
1390,9.18098414602905
1400,10.057961778407584
1410,10.34524033405179
1420,10.750418563804292
1430,10.116556607582869
1440,10.888042273071683
1450,10.97277409161116
1460,10.799724329814579
1470,9.84517019580035
1480,10.483236714867328
1490,9.850475461826726
1500,10.550198199972206
1510,10.381257966394195
1520,10.831068902403436
1530,11.22510956715747
1540,10.65770513871609
1550,9.748058843103697
1560,11.89178309500554
1570,11.069752748744914
1580,10.434214229183345
1590,9.484608139499
1600,10.775785356530307
1610,9.811074478533985
1620,10.783589250565425
1630,11.143395731860428
1640,10.489745300622427
1650,10.168925065669963
1660,11.532610919673978
1670,11.679974819970266
1680,12.291479896763587
1690,10.50520634442759
1700,11.187486673776334
1710,9.755694372475325
1720,10.650038290692466
1730,10.837537662738033
1740,10.58725435114629
1750,11.293781890051632
1760,10.584266543222064
1770,10.060468536508482
1780,9.975943353123055
1790,10.431830043699314
1800,10.683795806920003
1810,10.052434186843684
1820,10.412879302077888
1830,10.601615052467395
