episode,reward
20,10.968110737376376
30,9.934182108874067
40,10.399922036426322
50,10.744674035031458
60,9.826509246403447
70,8.650242432080645
80,9.836278616685972
90,10.69730135609476
100,10.300323981547084
110,9.954098340381265
120,8.993878409216695
130,11.08715102016936
140,9.567763578239639
150,9.735430972043439
160,10.75331298145989
170,9.990706205761523
180,9.339401171545408
190,9.779884461202359
200,10.288471242864196
210,9.232005970618422
220,10.731792837385814
230,9.972151167287699
240,10.401167003829762
250,9.802509953487226
260,10.655266027761789
270,9.05644525687024
280,10.365247082652107
290,11.04864862279822
300,8.84954990722171
310,9.393441028418275
320,9.610878036578908
330,10.437933834634386
340,9.829391280991706
350,10.547253290837503
360,9.371948350068054
370,9.813928221237639
380,10.358278636808596
390,10.854099080716475
400,11.501628808062748
410,10.401927952952716
420,10.324637967382143
430,9.440042307739528
440,9.459960513030598
450,10.02767037219146
460,9.474288247987403
470,10.149919947398633
480,10.636111352776926
490,10.509943089656865
500,11.270822703404521
510,10.96819770588089
520,10.167641789240035
530,10.07888998608283
540,10.308384689010776
550,10.624865384317514
560,9.62465497229487
570,10.95094764462692
580,9.956143450049282
590,9.880389264639861
600,10.542342288126274
610,11.296380906608775
620,9.757570966510121
630,10.458728647217342
640,9.983557428031814
650,10.307489444824807
660,9.426137799518322
670,11.006892428392126
680,9.63808247610079
690,9.475178556427572
700,9.6537387251447
710,9.558965249318565
720,10.300197125940578
730,10.68589602376716
740,10.031888014111296
750,9.730048662948661
760,9.795845715226465
770,10.258429783054957
780,9.924349674980853
790,10.012426965198177
800,10.983260083189016
810,10.526248436324439
820,10.854831783257621
830,10.51562231584035
840,10.045914826150318
850,10.263404242471275
860,9.080282372626524
870,9.667372129681679
880,11.379572191185334
890,10.184991481757399
900,10.941755974146727
910,10.190304270440516
920,10.360215128070662
930,10.19566847422029
940,10.468376737187583
950,9.709813496339754
960,10.285663205166669
970,10.271793877151696
980,10.999596190646546
990,9.983028756661913
1000,11.050578771021586
1010,9.332133201443277
1020,9.852472189242135
1030,11.134322725614522
1040,10.274951644213969
1050,10.626982770487642
1060,10.537577299724111
1070,9.99263668021012
1080,9.673401858931054
1090,10.876777927664993
1100,10.746728531514727
1110,10.570163341826952
1120,9.312347781209402
1130,10.625764276133557
1140,8.371576636955778
1150,10.383455467839656
1160,10.935862406122226
1170,9.339805507568643
1180,10.691101997711238
1190,10.890127205559038
1200,9.206315086333095
1210,10.455282045803587
1220,10.435778022896613
1230,10.730485039519953
1240,10.382102409384409
1250,10.170927641254865
1260,10.241804269862783
1270,11.291795169654202
1280,11.297540211786146
1290,10.257766640364226
1300,11.703981600304616
1310,10.469521365598293
1320,10.015178588775296
1330,10.309306817583497
1340,9.80451257687497
1350,10.483508713277367
1360,10.29989007653433
1370,10.730383436905564
1380,10.457951751825842
1390,9.205480454770361
1400,9.576502068150177
1410,9.926739663464996
1420,10.10958636728386
1430,10.559598548382437
1440,11.041847092602271
1450,9.456498194002448
1460,10.482142784940939
1470,9.879546365908883
1480,10.504400707825178
1490,10.74797109619736
1500,10.181971788347651
1510,10.30671009520846
1520,11.936986614265905
1530,9.957586167205434
1540,10.553474447667286
1550,10.151744032939897
1560,10.206132172823471
1570,11.243637390767873
1580,10.92969664301097
1590,10.038811071861442
1600,9.655243098475944
1610,10.155063243225305
1620,9.281881368243418
1630,9.973653783417298
1640,10.634221070440859
1650,9.978697874616172
1660,10.879637168644289
1670,10.03293553163341
1680,9.774399579147385
1690,10.80405561822591
1700,10.635229615145171
1710,10.733533371151994
1720,10.323158730432361
1730,10.229427908359833
1740,9.447231074843815
1750,10.893208152290436
1760,11.079062298607175
1770,10.859777484433746
1780,10.027152217239083
1790,9.747341035657143
1800,9.317835376024766
1810,9.63701443211397
1820,10.758054500220803
1830,11.219197144409195
1840,10.73501274088987
1850,10.735780931402562
1860,10.848303671678792
1870,9.510797682577357
1880,10.213661775033593
1890,11.12227878451909
1900,10.270201110959478
1910,11.513129604841222
1920,10.247853433609817
1930,11.244639555121672
1940,10.588688234698012
1950,10.136510918262111
1960,8.818519417921575
1970,10.312802321182751
1980,9.881363737729313
1990,10.75578177828896
2000,9.997621529863693
2010,10.214907426993248
2020,10.926456998107504
2030,11.512356737726897
2040,10.952904611102534
2050,10.497162706617296
2060,10.59248525922424
2070,9.488922589960472
2080,10.180976177398584
2090,10.95205055247367
2100,11.467440551672851
2110,10.647033303597278
2120,9.851589199776091
2130,10.22102845125686
2140,10.29160876549635
2150,10.383703200028913
2160,10.3503066327473
2170,10.330142774492735
2180,11.356091466350883
2190,9.673878959683732
2200,10.390792051483002
2210,10.552656100681872
2220,10.32199275178328
2230,10.632983229723367
2240,10.380019146384582
2250,9.827785155526369
2260,10.172593246918922
2270,10.967279695251975
2280,9.75266243184766
2290,11.230601873160511
2300,10.946617383196221
2310,11.050430859643964
2320,11.13939778262718
2330,9.803779845794788
2340,10.425241897189672
2350,10.148765461929518
2360,9.370977242523841
2370,11.503544165201012
2380,10.48000084246694
2390,9.204055542534737
2400,11.50290953763886
2410,11.063428360887386
2420,10.639769887433639
2430,9.657326929192077
2440,10.629897795644599
2450,10.185347227802104
2460,9.814229861750036
2470,11.060231192164744
2480,10.065585112986131
2490,10.09724574293699
2500,8.875738547512787
2510,10.901972697763098
2520,10.52036088391752
2530,10.334285753753061
2540,9.61786799662218
2550,10.711405664793375
2560,11.01777126545705
2570,12.380676565669507
2580,11.108357114233288
2590,10.198210642052603
2600,10.081147445600593
2610,11.21072213577707
2620,10.362577325235826
2630,10.169595872205408
2640,11.053302360459156
2650,10.282426198860708
2660,9.988521332452578
2670,10.71967326312576
2680,10.260458207351075
2690,10.30154649549127
2700,9.948585073523017
2710,10.377133248563446
2720,10.64861886818219
