episode,reward
10,9.945833438982893
20,9.768509364574397
30,10.278106678261398
40,9.63676722520947
50,9.842697958619635
60,11.029672340682229
70,10.471757453158466
80,9.35069993614195
90,10.45747005865467
100,9.729910465739785
110,10.681931634153381
120,10.086810183163797
130,10.390369047290491
140,10.386528203791933
150,11.550575665522356
160,9.99567959795443
170,10.992166152270839
180,10.26404842997692
190,9.866228598265103
200,10.178238451914376
210,10.492040502105638
220,10.467041092453583
230,10.39312441690802
240,10.497381768216643
250,11.543661539987456
260,10.55194652409089
270,10.509938986702101
280,9.860801824190046
290,10.77079035502758
300,9.513309289652183
310,9.65175121622948
320,9.905438475674858
330,10.237830114592121
340,9.874690867715847
350,9.481361883712593
360,11.23781263640253
370,9.86321096375625
380,9.819223315657919
390,9.158015594695309
400,10.343324387204982
410,10.373754256415321
420,10.091330662688565
430,12.08336656195733
440,10.217898032042918
450,9.9838900085395
460,10.703406345849231
470,9.742098929586787
480,10.248684917629694
490,10.518616517290933
500,11.122205239742254
510,10.182952272980247
520,10.03587899928957
530,10.375023923741429
540,10.113471908884586
550,10.610796326404976
560,10.538858142225578
570,9.953424109941857
580,10.48026843314404
590,10.811887837162077
600,10.398945392768592
610,9.277548107868252
620,10.551373207356214
630,11.712138189140294
640,10.979348570668938
650,9.105420278732733
660,10.032656515869999
670,10.331692286972258
680,10.00166283299437
690,10.964826493111444
700,10.005411465544686
710,10.017802194495308
720,10.92864194563629
730,9.381223480379287
740,11.015456565614118
750,10.746172770988622
760,11.09597680576936
770,10.210885676223496
780,10.3915372929437
790,9.511168733513921
800,11.583526926672164
810,9.556160967929259
820,10.091325127730325
830,10.288671558071558
840,9.907339311161731
850,10.231281966757843
860,11.143717753556057
870,9.89702204732488
880,10.876846664781539
890,9.30343114136112
900,10.857913726046094
910,8.919917107178334
920,8.998845024792507
930,10.036920826178864
940,11.07140500032944
950,10.411583604689811
960,9.122392235311212
970,10.50413261772877
980,10.09023293196711
990,9.478996661208726
1000,11.36589750073346
1010,9.763107867205463
1020,10.816837291451112
1030,9.898201691195343
1040,10.336257040661744
1050,9.973731197603565
1060,10.104076390935335
1070,9.95753623331813
1080,9.974249678684426
1090,11.156135541001442
1100,9.141087684824754
1110,10.060547988099
1120,9.114369565436707
1130,9.586319276832258
1140,10.627203777466978
1150,12.024620342252017
1160,10.866378354703846
1170,9.819098781759216
1180,9.888029408984362
1190,9.959480746497348
1200,10.669719247322476
1210,9.41764433116604
1220,9.86587730271628
1230,10.010046603443964
1240,10.330503820724447
1250,10.6007078674245
1260,8.655806677991079
1270,11.589968297723962
1280,9.078374064835625
1290,9.818721769987665
1300,10.409091251589183
1310,10.666346321814977
1320,10.799678703160827
1330,10.619639161636119
1340,10.457454896611017
1350,10.805148173329576
1360,11.099315879382758
1370,10.114255004326637
1380,11.698515592914632
1390,10.928812841954972
1400,9.986523049175986
1410,10.239343482484722
1420,10.816097244179527
1430,10.06171913694628
1440,10.52279464079069
1450,11.151609083436249
1460,9.463988933073264
1470,10.90057920813627
1480,10.05207089194338
1490,8.500458029787438
1500,9.682776694514164
1510,9.644424105961726
1520,10.165520096563188
1530,9.674782972385932
1540,10.060851009004507
1550,10.13060157278168
1560,10.165083794965113
1570,10.745902640386989
1580,10.29894149034395
1590,9.634986821335652
1600,10.22116945118651
1610,10.296328449572123
1620,9.76237948061651
1630,10.886385326585083
1640,9.495641964195265
1650,10.54012052776617
1660,9.680874843760627
1670,10.160606252403655
1680,11.154591343637918
1690,11.039337787721637
1700,9.717736684693328
1710,9.820199921949232
1720,9.452978990108539
1730,10.923838065214554
1740,10.451976602393504
1750,10.996423877491544
1760,8.73684187950957
1770,10.849803783369225
1780,9.966721509375136
1790,10.69357389817421
1800,10.33380543172241
1810,9.913988021641547
1820,10.000508174460846
1830,11.630822769021393
1840,10.343485807767935
1850,10.008898338412948
1860,10.576210297875344
1870,10.899550891402129
1880,10.336050125176131
1890,11.465232381848626
1900,10.784664299322666
1910,10.354033212813484
1920,9.62390768742357
1930,9.910160251081255
1940,9.562226565718964
1950,10.093181899870443
1960,10.863127711207795
1970,10.165797427693546
1980,11.268703995476665
1990,12.143882605081595
2000,10.576837381378583
2010,10.744857630670442
2020,10.174347677213445
2030,10.60311242725355
2040,10.519986407095953
2050,10.163852192181011
2060,10.68002303222301
2070,11.071797543489842
2080,11.291211219767435
2090,10.708652926790071
2100,10.612663642876356
2110,9.143608713220235
2120,10.640678069460835
2130,10.925844593957862
2140,10.192884365336287
2150,11.04748609634376
2160,10.250649381992309
2170,10.619054032767025
2180,11.088738936286793
2190,10.603170912571695
2200,10.689350076601965
2210,10.652543447109464
2220,10.046874572016943
2230,9.969764677738175
2240,11.147627329434538
2250,10.766311169253422
2260,10.567854391510824
2270,10.53811778647395
2280,10.99878470442215
2290,11.331233640144141
2300,10.331693375302368
2310,9.591794599428013
2320,10.672009795534
2330,10.679383606019586
2340,10.208230132400631
