episode,reward
10,10.899978678971147
20,10.921168569244523
30,9.783496608323345
40,9.085490011973286
50,10.3442285370346
60,9.931057964346179
70,10.086166410875766
80,10.249844236404757
90,9.875877191891405
100,10.04849396031992
110,10.469558123638194
120,10.36822390850961
130,9.447007646601593
140,9.7626735502375
150,10.465549853366593
160,9.93009685105577
170,10.386063576626643
180,10.340771976508995
190,10.581521314677653
200,10.496189852109236
220,9.671345728254197
230,9.726192155644574
240,9.802775708045662
250,9.505505062675134
260,10.393598337847571
270,10.30706913616944
280,10.358165276521197
290,10.498334085790185
300,10.997240355124694
310,11.227723317427627
320,9.283022010419517
330,9.663841137965328
340,10.559871266783343
350,10.864719763562634
360,10.507200398548271
370,9.788237415209016
380,10.16001932726164
390,10.515390115104609
400,10.374599420929957
410,9.677548876262026
420,10.301970091883323
430,10.226889734368676
440,10.322690294923795
450,10.670741280283261
460,10.536110296281798
470,9.89427120871733
480,9.972854105698314
490,9.0425469891099
500,10.656732291088016
510,8.799626617876909
520,10.974023855340054
530,9.630973232899208
540,10.052513539374349
550,10.04872703063384
560,11.367777516131177
570,9.840398240932037
580,9.212643185347304
590,10.315876285630262
600,10.740146755111649
610,10.63267413921139
620,11.58992250529325
630,9.463011244305637
640,9.909263635056858
650,9.973448867067393
660,11.804602178012916
670,11.05784388103289
680,10.191155386008948
690,11.334187111930056
700,9.031169733425692
710,9.845722361524004
720,11.021056474134053
730,10.174724326780595
740,9.532803180497833
750,10.506964532600144
760,10.636040581212947
770,10.170577228568588
780,10.570310693160875
790,9.96051911531102
800,11.326381627264341
810,9.925769959191527
820,11.28193208358798
830,10.42433582377032
840,10.438690830171417
850,9.223020031084255
860,10.333081938384192
870,9.424601621953556
880,9.655313320273962
890,10.66892854391709
900,10.643135414961302
910,10.340887937237786
920,10.02873153816963
930,10.558769426959767
940,10.50589158513882
950,9.173781282485196
960,10.34082106189706
970,10.375136420644376
980,11.024951644532454
990,11.049096423156362
1000,10.833509066198898
1010,12.127006177249449
1020,8.951525094920664
1030,8.95054093916041
1040,9.221963659693499
1050,10.745206851754
1060,10.404608551125673
1070,11.111197730111742
1080,10.445999570908008
1090,10.392469831285013
1100,9.99895183361574
1110,10.402808473145365
1120,10.765467757644073
1130,10.121493468830035
1140,9.656656971517062
1150,12.16195246807318
1160,9.957950813959068
1170,10.073323480714212
1180,10.610865762403336
1190,10.78221808274794
1200,10.762894145796139
1210,10.111058225726024
1220,10.12587859337977
1230,9.506448375460396
1240,10.606630712401342
1250,10.695677068325173
1260,11.104845804306748
1270,10.483635909520872
1280,10.268000348673388
1290,9.627474570187564
1300,10.510500421513662
1310,10.5843139009497
1320,10.589926786735155
1330,9.718997313290227
1340,9.953503099784278
1350,9.390315014092979
1360,10.232730547635235
1370,10.891452285032756
1380,10.774036107482846
1390,11.178049208479562
1400,10.223337592328761
1410,10.501745867272211
1420,9.992021937637881
1430,10.273589660358276
1440,9.645374226933619
1450,10.275678210357169
1460,11.57057390471403
1470,10.523839472723104
1480,10.16315259947537
1490,9.728683849736615
1500,10.55827090552228
1510,10.668968423465246
1520,10.055070838183731
1530,11.46636888032881
1540,8.926107012675397
1550,10.854774412469226
