episode,reward
10,10.212371483494163
20,9.636612027058145
30,9.277505250409693
40,9.7874670877279
50,10.034190877609793
60,9.911772772846485
70,9.933339826942685
80,9.230834561427239
90,11.2928021489474
100,9.444034415688872
110,10.206353608254608
120,9.888706213314567
130,10.500320036464922
140,10.319274209211535
150,11.215178854630622
160,9.397669760678168
170,10.332615200419095
180,9.920066575758351
190,10.528304047453386
200,10.33441016864258
210,10.298178071681637
220,10.253222084680054
230,9.388674509099989
240,10.269345706692803
250,10.361839388179561
260,9.958281764314336
270,10.689074981165337
280,10.62994179347027
290,9.769694819664238
300,9.779508782362512
310,10.544757940024784
320,11.300418215196094
330,10.424661195687749
340,9.72389214243183
350,10.800482726783354
360,11.074965369741026
370,9.859226386324611
380,9.970644442305675
390,11.05393537936796
400,10.023649596096885
410,10.780908924791298
420,9.99227095956304
430,10.335389278010105
440,9.882832043556357
450,10.081040856177157
460,11.181322292630393
470,10.017972149590259
480,9.771680163251235
490,9.29591957862541
500,9.39689469846812
510,10.547693252905793
520,10.917486004060862
530,9.184850687015745
540,10.794174340847393
550,9.781487060347118
560,10.03913504745251
570,11.007613259043074
580,10.25583300820081
590,10.028057671366728
600,11.108408209544946
610,9.428418534776329
620,11.006742494884806
630,10.140053837539195
640,10.449089366015945
650,11.327590726754398
660,10.656891624343936
670,10.647221942339927
680,10.670185957516697
690,9.703180331956055
700,10.392827489611062
710,9.75827693268914
720,10.378552687041028
730,9.371288530831807
740,10.298937359437947
750,11.011477201650642
760,10.084162914117105
770,9.850116506534862
780,10.922458925914981
790,9.19607852630984
800,9.735461072194159
810,10.550607039925739
820,10.188510044455978
830,9.998889727683105
840,10.219283876454513
850,10.251647216920922
860,11.054746053613464
870,9.78706874155883
880,11.165316335241135
890,9.867694554007395
900,10.194038427254675
910,8.90247484521667
920,10.695884117637938
930,9.469605825580699
940,9.737968305329856
950,9.01546820947485
960,9.748090762924969
970,10.670207092772088
980,9.90255482957141
990,10.620253352168135
1000,8.808454767615011
1010,9.563651645944985
1020,9.225818903569735
1030,10.504741265101075
1040,10.423988827193421
1050,9.076699739616796
1060,9.617952239510975
1070,9.575774825773664
1080,9.164076744581603
1090,9.724546017859348
1100,10.914463986993594
1110,10.233145884532025
1120,9.662212380578104
1130,10.990158787358707
1140,11.30158470786393
1150,9.96060883359853
1160,9.472544020816787
1170,10.844307630541254
1180,10.447187740981992
1190,10.034299569843423
1200,10.796055134527442
1210,10.53653685965277
1220,11.052034253410119
1230,10.103283234270414
1240,10.97779982057582
1250,10.997790477768149
1260,9.21062375409338
1270,9.643241848609343
1280,10.91621163666279
1290,10.782092259241065
1300,9.862278202004973
1310,10.394883476963031
1320,11.3608689627611
1330,10.079731109179763
1340,9.802260810790164
1350,9.86165596329967
1360,9.96698961604459
1370,9.802637207293026
1380,9.87184585390567
1390,9.872177663730788
1400,9.888836887799274
1410,10.387349767944585
1420,10.449032059992435
1430,10.40057142040694
1440,10.455101684517466
1450,11.025348358110865
1460,10.625366624940003
1470,11.112554232299289
1480,10.164028401316491
1490,9.399452537160876
1500,10.454154831870389
1510,9.038884901588219
1520,9.414665815687735
1530,10.839252610115954
1540,9.942284191785081
1550,9.0128349176279
1560,9.350602158148508
1570,10.563918505786997
1580,10.846054617849576
1590,10.036366271827802
1600,10.437921473409757
1610,9.740434614157342
1620,10.846031703041705
1630,10.74180103144931
1640,10.446588479838157
1650,9.596445776622172
1660,9.901288722990277
1670,11.121669901864944
1680,9.979460371792838
1690,11.014533322960286
1700,10.091189612877493
1710,9.484920530218695
1720,10.847472749412995
1730,10.243293132440039
1740,10.440552048981735
1750,10.050367328961917
1760,9.784580211271814
1770,11.005499770901945
1780,11.177224662803871
1790,10.313749762754854
1800,10.88942339618632
1810,10.54597630869986
1820,10.890914959128901
1830,9.965281064028897
1840,9.771459712165614
1850,10.868984283999348
